id_property,name,path,stars,address,country,city,latitude,longitude,rating,subratings,trip_types
184,El Trebol,https://d3ony5rmo3oa45.cloudfront.net/big/5580/5580927.jpg,3,"AVDA. LAS PALMERAS,10  ",es,COSTA TEGUISE,29.005348,-13.485957,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_service"",""value"":""3.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_value"",""value"":""3.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_cleanliness"",""value"":""3.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""4"",""localized_name"":""Business""},{""name"":""couples"",""value"":""632"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""39"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""1107"",""localized_name"":""Family""},{""name"":""friends"",""value"":""176"",""localized_name"":""Friends getaway""}]"
185,Club Flamingo,https://d3ony5rmo3oa45.cloudfront.net/big/7640/7640681.jpg,2,"AVENIDA DE LAS PLAYAS,51  ",es,PUERTO DEL CARMEN,28.91998999,-13.6510602,4.0,"[{""name"":""rate_location"",""value"":5,""localized_name"":""Location""},{""name"":""rate_sleep"",""value"":4,""localized_name"":""Sleep Quality""},{""name"":""rate_room"",""value"":4,""localized_name"":""Rooms""},{""name"":""rate_service"",""value"":4,""localized_name"":""Service""},{""name"":""rate_value"",""value"":4,""localized_name"":""Value""},{""name"":""rate_cleanliness"",""value"":4.5,""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":0},{""name"":""couples"",""value"":23},{""name"":""solo"",""value"":3},{""name"":""family"",""value"":20},{""name"":""friends"",""value"":6}]"
186,Cinco Plazas,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581148.jpg,2,"ANZUELO,56  ",es,PUERTO DEL CARMEN,28.921794,-13.653892,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""2"",""localized_name"":""Business""},{""name"":""couples"",""value"":""368"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""3"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""560"",""localized_name"":""Family""},{""name"":""friends"",""value"":""78"",""localized_name"":""Friends getaway""}]"
187,IBEROSTAR La Bocayna Village,https://d3ony5rmo3oa45.cloudfront.net/big/5580/5580961.jpg,4,"EL MORAL,2  ",es,YAIZA,28.863628,-13.799416,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""0"",""localized_name"":""Business""},{""name"":""couples"",""value"":""114"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""2"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""133"",""localized_name"":""Family""},{""name"":""friends"",""value"":""12"",""localized_name"":""Friends getaway""}]"
188,Sands Beach Resort,https://d3ony5rmo3oa45.cloudfront.net/big/7642/7642031.jpg,4,"Avenida Islas Canarias, 18",es,COSTA TEGUISE,29.003937,-13.483103,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""8"",""localized_name"":""Business""},{""name"":""couples"",""value"":""726"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""27"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""1056"",""localized_name"":""Family""},{""name"":""friends"",""value"":""122"",""localized_name"":""Friends getaway""}]"
189,Las Costas,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581029.jpg,4,"Avenida de las Playas, 88",es,PUERTO DEL CARMEN,28.922755,-13.640583,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""2"",""localized_name"":""Business""},{""name"":""couples"",""value"":""303"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""6"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""127"",""localized_name"":""Family""},{""name"":""friends"",""value"":""33"",""localized_name"":""Friends getaway""}]"
190,Villas Las Marinas,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581238.jpg,0,"LAS PALMERAS/LAS TABAIBAS/BUGANVILLAS,S/N  ",es,PLAYA BLANCA,28.86163648,-13.79773957,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""0"",""localized_name"":""Business""},{""name"":""couples"",""value"":""9"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""0"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""9"",""localized_name"":""Family""},{""name"":""friends"",""value"":""1"",""localized_name"":""Friends getaway""}]"
191,La Peñita,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581108.jpg,2,"Chalana, 2",es,PUERTO DEL CARMEN,28.92075,-13.648432,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""1"",""localized_name"":""Business""},{""name"":""couples"",""value"":""492"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""12"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""192"",""localized_name"":""Family""},{""name"":""friends"",""value"":""63"",""localized_name"":""Friends getaway""}]"
192,IBEROSTAR Selection Lanzarote Park,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581033.jpg,5,"DE CANARIAS,5  ",es,YAIZA,28.856907,-13.839224,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""1"",""localized_name"":""Business""},{""name"":""couples"",""value"":""856"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""55"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""740"",""localized_name"":""Family""},{""name"":""friends"",""value"":""150"",""localized_name"":""Friends getaway""}]"
193,Hesperia Lanzarote Adults Only,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581342.jpg,5,"URBN. CORTIJO VIEJO - Puerto Calero,S/n  ",es,YAIZA,28.917162,-13.711611,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""38"",""localized_name"":""Business""},{""name"":""couples"",""value"":""1774"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""84"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""727"",""localized_name"":""Family""},{""name"":""friends"",""value"":""273"",""localized_name"":""Friends getaway""}]"
194,Isla de Lobos,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581127.jpg,2,"Guanapay, 8",es,PUERTO DEL CARMEN,28.92286,-13.662371,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""0"",""localized_name"":""Business""},{""name"":""couples"",""value"":""79"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""2"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""20"",""localized_name"":""Family""},{""name"":""friends"",""value"":""25"",""localized_name"":""Friends getaway""}]"
195,Apartamentos Oasis THe Home Collection,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581168.jpg,2,"Arpon, 5",es,PUERTO DEL CARMEN,28.922586,-13.648641,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_service"",""value"":""3.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""0"",""localized_name"":""Business""},{""name"":""couples"",""value"":""171"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""7"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""52"",""localized_name"":""Family""},{""name"":""friends"",""value"":""53"",""localized_name"":""Friends getaway""}]"
196,Galeon Playa,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581206.jpg,3,"Avda del Jablillo,S/N  ",es,COSTA TEGUISE,28.9942,-13.4884,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""2"",""localized_name"":""Business""},{""name"":""couples"",""value"":""531"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""30"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""412"",""localized_name"":""Family""},{""name"":""friends"",""value"":""99"",""localized_name"":""Friends getaway""}]"
197,Lanzarote Palm,https://d3ony5rmo3oa45.cloudfront.net/big/5581/5581181.jpg,4,"Anzuelo, 60",es,PUERTO DEL CARMEN,28.923409,-13.653737,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_location"",""value"":""4.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""0"",""localized_name"":""Business""},{""name"":""couples"",""value"":""146"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""3"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""50"",""localized_name"":""Family""},{""name"":""friends"",""value"":""19"",""localized_name"":""Friends getaway""}]"
